Sentiment,Sentences
6,teacher are punctual but they should also give us the some practical knowledge other than theortical
13,Good 
11,Excellent lectures are delivered by teachers and all teachers are very punctual.
13,Good
8,teachers give us all the information required to improve the performance.
7,Yes
11,good and punctual
8,It is good
13,Good
11,Good
8,It's good when compare with my Btech lectures and teaching activities.
8,Good
13,way of teaching is good
9,"University teaching here is very much dependent upon slides,though it is a easy way of teaching but still leaving some concepts unclear..otherwise interaction with the faculty is good.Lecture delivery sometimes is not upto the mark and punctuality is  fine. "
13,Good
13,Good 
7,As compared to other colleges and university our university is perfect in all the aspects
11,Good
11,Lectures helps in clear our concept
9,"Talk about punctuality, it's really good but the lecture delivery is somehow not appreciated because every teacher has different style of teaching, so lack of knowledge in terms of subject is there and interaction is also kind of boring. A teacher should be entertaining as well but they are really not. All they want us to be studios and disciplined which is really not the thinking of every student."
8,"University is very good at delivering proper lectures,also the interaction with students is descent. Sometimes the teachers lack in terms of punctuality but overall university is giving a good input. "
8,Good
11,Good
7,lecturer are punctual and can interact them easily.
7,Good
8,Good
9,Punctuality is good. Most of the teachers are not interacting with students .
13,Good
7,nice
7,lecture delivery is not so good
7,It's good
13,"Discipline, punctuality , lecture delivery all are good but hv to do some work for quality of lecture"
9,"Interaction is very good,accurate supplement material is provided but recommendation of books is very poor,the change of a particular teacher after 3 months or a semester of same subject causes problems"
11,Perfect
13,It is really gud
6,Very good teaching and management but too much load on student and working hours
4,in terms of lecture delivery that is good.in terms of punctuality that is also good but in terms of intraction that is very bad. There are some teachers they donot interact and do not litsn our problms that means they do not coprate.
11,According to me everything is going well in accordance to interaction.More than enough is served. 
6,Very good teaching and management but too much load on student and working hours
4,not effective and satisfactory in terms of lecture delivery by all the faculty .
11,Good
11,Good
11,Accurate
11,It's good
8,Good
11,it is good depending on the faculty
11,"maintained punctuality, good lecture delivery"
6,average
9,average
11,good
8,good
7,good
7,good
6,average
7,good
8,"it is quite good , depending on teacher and their experience"
13,"it is quite good , depends upon teacher and their experience"
11,the way of teaching is good but the time more than enough
8,good teaching delivery
8,"good, teacher is delivery the lecture in the best way they can"
9,good and qualified teachers but few lacks in interaction with students and fails to describe a topic
6,average
8,"very good teaching facilities, lecture given are fruitful and teachers are punctual"
6,interaction is good but not with mostly male lecturers.punctuality is maintained by everyone but lecture delivery not peak quality.
7,all things are good
13,all things are good
11,all activties are good
8,all activties are good
7,good
13,All is good. no other university is so serious about the concept of practicals.
11,"lecture delivery depends on teacher's knowledge, punctuality is good"
11,Good
8,way of teaching is average
4,not so good
9,average
7,good
13,the staff is highly punctual ad interactive and encourage students to participate in the class
11,"staff and faculty members are always available for interaction, very punctual and delivery of lecture can be improved"
8,good delivery
7,good
11,"our university is good in terms of lecture delivery,interaction and punctuality"
7,good
7,very good
11,good
11,"interaction satisfied, lecture delivery good,punctuality always on time"
8,Excellent but it depends upon teacher
13,good
8,good
7,Good
7,good
13,Good
13,Good
13, very good.
8,it is ok
4,some teachers aren't doing their jobs in very well manner
11,Some of the teachers are not well experienced but they are interactive and helpful and punctual.
6,not all the teachers are teaching well but it's fine
11,EXCELLENT
13,"The faculty is good ,interaction between student and teacher is also good"
5,not good
7,Good
11,Good
5,some of our faculty member are not so experienced that's why most of the time we are facing problems subjects like CSE(c++)
8,good
8,its to good 
7,everything is good 
5,"everything is good but when coming to some lectures who dont have a good grip on subject,they dont behave well with students and they dont even teach all the concepts in the subject. "
8,excellent
6,"everything was good regarding to university but, some lecturers don't have grip on the subject and lag in the teaching"
6,normal
13,good
11,good
13,teaching activities of our university is good. i am satisfied with it.
7,GOOD
7,everything is good for faculty
13,satisfactory
7,GOOD
13,all are good
9,good but not good . sir improve the subject
9,"The university is good but it also has a long way to go. More teachers should have their PhD and college fests related to academic curriculum must be improved to a great extent and must be managed properly.The interaction is good, lecture delivery needs more lucidity. The punctuality is top notch."
7,"our university is good in punctuality,lecture delivery but it is not good in terms of interaction"
6,average
5,"interaction is very less ,when it comes to lecture delivery its fine but the co cordination not there between the lectueres"
11,good
11,All lectures are giving their best to teach the students
4,our university is very good but in terms of interaction of teachers wd students is not at all fair because they interact wd only students understands his/her teaching they don't make remaining students to understand the topic 
11,The university consists of a whole world in itself.It is diverse and manages to conduct all events properly.I love being the part of this university where we get equal and all opportunities in all respects and fields.
13,"teachers are pretty interactive,But it all depends on the student to gain as much as knowledge he can from the teacher.Teachers are punctual and very helpful during exams time."
6,teaching delivery is good .but it is better to reduce there speed of  lecture delivery to understand the student better
13,"overall rating on this activity is 4.5/5 .very nice teaching and interaction between students and lectures was good, every time there will be new and fresh style in  delivering the lectures ,thanks.


 "
9,"excellent, but reduse the speed of teaching  ,up to understand the students"
9,"teaching is ok but the interaction with the students need to improve, i mean they have to focus on dull students more  than intelligents...."
13,Interaction is good but it should b more ...rest is too perfect
13,"teachers are good in subject,and punctuality"
6,Everything would be fine if there are less number of students in our btech CSE.
7,good 
6,faculties are doing quite well but need more senior lecturers.
11,satisfied
8,"examination department is not good, teaching is quite good, I cant get extra time for extra knowledge, interaction is good"
13,Well and Good
7,Good
11,good
9,university management is extordinary but some of the faculty is very bad
11,good
7,good
11,good
6,"some lectures are excellent,but not everyone"
11,It is very good learning in this university
9,its  booring
11,good
7,Good
9,teaching is good but some lecturers are showing partiality between south people and north people
13,excellent
6,"teaching is good but some teachers are not able to interact properly and are not able to clear the concepts properly, teachers are punctual. 
"
7,good
11,"Everything is very good. Interaction part is something like teachers mostly interact with each and every student, lecture delivery is very good and punctuality always maintains."
8,good
7,"I am very much satisfied with teaching faculty interms of iteraction,lecture delivery, punctuality etc"
4,they are showing partiality between north indians and south indians
7,good
8,"Interaction is satisfying, Lecture delivery is Good, Punctuality is Excellent

"
7,staff is showing partiality between north indians and south indians 
7,excellent university  the mode of teaching is completely different than any other university in india. lecturers are very friendly with every one they interact just like friends and they are very punctual
6,lecture delivery and punctuality was good but the interaction with students was not good.
6,punctuality and lecture is good here but interaction isn't good.
7,good enough
7,"In this university there is good interaction with the students, Teachers in this university can deliver the lectures effectively, There is good punctuality in this university

"
13,Very good indeed. 
13,"Teaching is excellent,but lecture delivery is not up to the mark.Punctuality is good"
6,interaction of some faculty was good but not all faculty..
8,"good, and also like the teaching style"
11,"Interaction between students and teachers is good ,The lectures delivery is fine, punctuality is good
 

"
13,not bad
7,Its Quite Good
8,very good indeed
8,not bad..
6,teaching is good some lecturers are showing partiality between south people and north people
6,I WAS A STUDENT OF A BOARDING SCHOOL .....(jnv) I STUDIED FOR 7  YEARS THERE RESIDING IN HOSTEL ..NOW LIVING IN LPU IS SAME LIKE THAT..AND STILL MORE SAME AND PUNCTUALITY IS SHOWN HERE BY BOTH TEACHERS AND STUDENTS...AND ALSO BY THE STAFF..          SECURITY IS ABOVE 90%(IN CASE OF  STUDENT IS WELL MANURED)  ....CLASSES REGULAR ....SPORTS DAILY.....PARTICIPATION WELL/.......QUALITY BELOW AVERAGE
7,All terms are good regarding the university activities
13,GOOD
11,intraction is good and leacture delivery also good and then punctuality is also is good
13,all the given terms are good regarding the university 
11,All the terms are good regarding the university activities.
5,Some of the teacher are un experienced. Also they are unfair and baised. Infact many of the teachers are having few or no experience about the subject 
8,IT IS GOING GOOD
8,extracurricular activities are excellent and provides best platform to students.
8,Good 
13,Extra curricular activities also help students to divert their mind from their study for some time. University plays an important role in this task.
5,Complete wastage of time. Again this opinion is strictly personal and may not coincide with others.
8,extracurricular activities increases mental and physical abilities
8,Yes
6,No views
6,No idea about the extracurricular activities. 
13,Good it provides a great platform
11,Good it provides a great platform
13,While coming to extracurriculum activities it's better than any other university which I had come around.
13,Awesome
8,ok
13,This university is no1 in terms of extracurricular activities and in encouraging students to participate at their comfort levels. 
8,Good
7,Good
7,Great job
8,excellent
13,Its give various opportunities and exposure
9,This is really a good thing that events happen in our university regularly but they must be announced early so that every student can prepare themselves for participation because sometimes we get to know about most of the events when they have already been conducted. So announcement must be there.
8,Good.
7,Good
13,Good
8,extracurricular activities held in university are necessary it provides student a platform where they can improve and groom them.
11,Good it provides a great platform
13,Good
8,They are really very intersting. All the students enjoys alot and get a chance to showcase there talent
8,Good
7,Awesome
11,its good for refreshment 
11,"It's appreciable
Students who are having interest in co curricular activities, getting a good platform"
11,All good
9,Good but lacks audience.....as only participants can see these activities on duty leave basis
7,Perfect
8,All the activities are gud and appropriate for students
11,very good
6,"Thats good but the problm is whenever in university the functions like one india, one world are held we are not alowed to go because we have to attend the classes and if we miss the classes we will gona loose the attendence and everyone knows in lpu attendnce is very important. 
Thanx"
5,Chance to go and enjoy should be given.I think it should be off when any activity like One India is there to go and enjoy.Otherwise everything is good. 
13,very good
7,extracurricular activies should be held when there are no classes for the students to attend so that every student can enjoy and participate in the events
13,Good
11,Good
11,Good
13,Good
13,Good
7,they are amazing and help to boost our stamina.
11,increasing confidence
6,average
8,best
8,good
13,good
13,good
7,ok
8,good
9,average
13,extracurricular activities are good.
6,"good it is, but teachers do not consider the new ones."
11,it is good
13,extracurrcular activities held in university is good.
13,"super, the extracurricular activities held in university. So that student can show the efforts in other fields."
13,good and ample number of extracurricular activities take place
13,good
9,they are good but they should give exposure to more students and not the same.
8,excellent
6,I donot participate
9,I donot participate
8,all are enough
13,all activities are good
7,good
8,More than best
11,Its upto mark and very efficiently held in our university
11,Good
7,provides good platform to interested students
7,no comments. Because when you participiate you get reappear or backlog and no time is given for exam preparation
4,"the activities are very good but no time is given to students for participation, so its of no use"
6,average
7,lot of activities and students get exposure in games.
11,too many activities are conducted and student get ample amount of opportunities to participate
8,they are going excellent
8,good
13,good
11,good
13,excellent
9,not much interested
11,very good
8,Excellent
5,bcoz of lectures..we don't get time to participate..
7,good
6,Average
8,good
7,Good
8,Good
8,good.
7,very good
7,"i also want to participate in that activities but i can't take part in those activities because I'm a day scholar 
"
13,Extracurricular activities are good and provide a  good platform.
8,good
8,It is good 
13,good
8,good
11,Good
7,Excellent
7,that's  great
11,best
9,hahahah
7,very good it is a good oppurtunities to many students
13,there are many oppertunities for students .. its all upon students about how they utilize them.
7,excellent
13,excellent
8,good
13,very well
6,average
11,It is excellent.
9,Poor
13,some of the universities not conducted any extracurricular activities but in our university doing these it is good for our feature 
13,good
7,IT IS VERY MUCH USEFUL AND WE CAN PARTICIPATE IN OUR INTERESTS
11,very good
8,excelent
11,Quite a lot of events are organized and students have a all round growth which is a nice thing.
8,very good
5,Activities are not up to the mark as  advertisement.
7,very well
7,very well
7,Excellent 
6,It's good but we don't get sufficient time for participating in that activities
8,unbiased
8,LPU gives the best opportunity for the students to show their talent.
11,these are very usefull to students .excellent
9,"there are lot of extracurricular activites held in university but so many of them are unknown to us ,the problem is there is no such ad's viewed to us
my rating is 3/5"
11,these are very use full to the sudents forphysical activity and improvement of knowledge
11,good
5,Sometimes study burden is that much that we can not participate in these activities ...there should b one activity complusory for every student like all other courses 
11,excellent
11,it helps in building up university's reputation.
13,good
13,It was quite great and unique.
8,EXTRAORDINARY
11,they are good
8,it was quite great and unique
13,Very good
11,good
11,"it is relly awesome,extirdinary and marvellous but no time to attend"
11,good
7,good
11,good
11,nice
7,good
11,that is only good in this university
8,good
7,excellent..... u r the best in providing facilties and etc .. for extra curricular activities
11,extracurricular activities are also good
7,excellent
7,university offers alkot of activities which is excellent on their part as students are able to explore themselves
11,super
8,Extracurricular activities are good. It helps people to know their talent and build up their skills.
11,good
13,I am really enjoying 
7,i felt happy because it encourages our talents
13,Excellent
8,Outstanding
13,better
7,excellent  simply superb
7,"before coming to lpu i thought sports were very good n encouraging.but, there are many politics in sports especially in cricket."
5,not every one is getting opportunities here only recommended students getting.
11,it seems to me very good since it is a good source of interaction with other and to built a leadership quilities and to overcome our faults.
13,They are sportive
11,One of the best things I like about this university. The best of all.
8,They are extraordinary
11,extra curricular are so good. university is providing many pathways to many students....apart from education
13,good
8,good they are knowledgebale and helps us interacting with other students
8,in this university there is lot of events and lot of extra curriclar activities.... 
13,Excellent
13,The best
7,good..
7,excllent
5,VERY HIGH......NEED TO TAKE DOWN SOME ACCITIVTIES ................................NOISE POLLITION IN THE UNIVERSITY  ALWAYS A BIG PROBLEM.
13,Yes.
11,VERY GOOD
11,they all are held in super
13,good
7,the extracurricular activities held in university  are very enjoyable and good
8,Our university has lot of extracurricular going on and it helps us a lot.
13,IT IS THE BEST THING IN THIS UNIVERSITY I LIKE IT
9,content of courses are average
4,Not good
13,All courses material provide very good knowledge in depth .
5,"Content of course is perfectly in line with the teaching philosophy that is being perpetuated here i.e cramming,rote learning."
7,content of courses improves my knowledge
13,Yes
8,Good
11,This semester university has provide best teachers 
4,Needs some improvement
5,Needs some improvement
6,Knowledge  and depth of the course  is good but while coming to the material it's not upto the mark.
9,"Knowledge,depth of course is good but course material are not upto the mark"
7,course content is knowledgeable 
7,Content of the courses is good but some courses need improvement. Course material is not upto the mark. 
13,Good
13,Very good
5,Material of the course is not good enough 
4,sometimes proper course material is not required.
11,Easily available course material with sufficient knowledge gaining
13,"The materials or links provided for study purpose is good, clarity in depth of courses but again it differs from teacher to teacher."
8,The course notes are very knowledgeable and proper.
13,Good
8,Good
11,content of the courses are update and mostly based on current technology.
4,Needs some improvement
7,Good
4,Teachers are not giving depth of course . They trying to cover there work only .
11,Good
8,good
8,every thing is fine
7,It's appreciable
8,Satisfied
5,The books that are recommended do not contain appropriate content; leads the students to depend on slides given by teachers. Hence the knowledge remains superficial
13,Awesome
8,It is proper
8,Courses are very good and useful 
13,Its good
13,Everything is fine. Every thing is taught in depth.Even a single point is elaborated enough to understand. 
11,Courses are very good and useful 
11,content is good enough
11,Good
13,Good
7,Accurate
8,Accurate
7,Perfect
7,the material provided is beneficial and provides much knowledge
7,fully knowledgeable
11,good
11,good
8,well planned
11,good
13,good
7,ok
11,good
9,average
13,content is very knowledgable and gives us huge knowledge of every subject
8,"content is enough, we donot need more."
6,good quallity content but some teachers donot upload ppts on time
13,course content is good
8,the content of the course is knowledgeable
6,subjects are appropriate but much depth is required as syllabus includes only basics not the details
8,good
4,some courses are irrelevant as they are not related to my stream.
5,there are many courses which are irrelevant to the branch. some topics are not covered. There is no proper material for any course
13,not too bad
7,not too bad
13,course material is perfect
7,not bad
8,good
13,IP is provided to the students which is very helpful for the students.
9,depth of course is less on the other hand knowledge and material is good
8,Good
5,content does not provide deep knowledge
9,average
5,sometime it is irrelevent with the ongoing courses.
9,average(in one term there should be only two major subjects based on numerical)
6,some of them are very helpful and knowledgeable and some are just formality
6,"very knowledgeable, some subjects do not have dedicated material like books available"
8,optimum content
13,good
8,very good
7,good
13,very good
7,it is not appropriate
7,Satisfied knowedgeable and proper course material
11,"Good, but there should be at least one a practical subject in every semester"
7,Yes
13,good
8,Good
7,good
11,Good
11,Good
13, good.
5,it is not very deep
8,course contents are very much relevant to our courses
9,The course structure is good and follows todays technology. Some subjects portion are too vast and are difficult to cover in 1 sem
7,good
8,GOOD
13,content of the course is good 
4,syllabus is not in debth
8,Excellent
13,Very good
7,as per the courses all the sub are providing  worth knowledge
13,very good
6,i dont know
13,regarding the courses everything is good
7,coming to the courses these are very well planned... and it all depends on the lectures.
11,good
11,good
13,good
7,good
11,upto the mark
8,It is so good.
8,GOOD
13,excellent
6,content of course is ample but depth must be more
9,COURSE IS GOOD NO PROPER COURSE MATERIAL
13,excellent
13,good
5,Content of the courses should be changed a bit. More of industry oriented feature like Linux and GitHub must be implemented. Proper detailing and advanced knowledge is required and is to be instilled in the students.The course material is good.
13,"good it was knowledgeable,depth of the course is good,there is but proper course materials in only for some  subjects"
9,average
8,good
8,good
13,Excellent
11,very good and you can also increase the standard of Courses
8,The courses available in the university have got a scope and the teaching of these courses goes on with the point of view of bringing out the best from the student by indulging them in different activities and projects.
11,content of course is more than enough to get the basics of that particular subject.
6,courses are also good .but lt of subjects in cse departments at 1st year it feels like burden upon us
7, my rating in this is 4/5
6,"good,they work very hard for us"
7,good
7,syllabus is more which required time ..it should b less so that student can proper concentrate getting the knowlegde instead of just covering the syllabusgood
8,good
5,when compared to other universities we need better material and exposure.
7,good
7,the content of the course should be increased with the depth.
11,content provided by you is excellent so that we learnt more and more about that particular subject
7,content of course is appropriate 
7,The content of course should be increase with depth
8,Good
11,good
7,In my opnion very less content is their in our syllabus..it will be good if there is more syllabus and depth included in our syllabus
4,some of the faculty are not uploading ppts
13,ok
11,good
13,excellent
11,it is good learning these courses
5,its very tough and very diffcult to understand
13,Nice
