Sentiment,Sentences
9,yeah! well some of the faculty are not teaching well but the schedule of the university are superb ... and university asked feedback from us .that is really helpful
8,good
6,The content of the courses are good but depth of courses are not enough to get the good concepts.
13,content is sufficient for us 
8,excellent
7,"Content of courses are good, these are very knowledgeable, depth of course is also there but sometimes proper course material is not there."
8,good
13,"I like communication classes,courses are good"
13,they are giving good knowledge for us
7,Excellent
11,"Knowledgeable is Good, Depth of course is satisfying, proper course material is also good

"
13,its good
11,every thing is good subjects have a very good depth almost all the  books are available   in the library and more than that 4/5
11,good
8,Its nice .
7,not good 
11,"The material provided in this university is depth of course, The courses in this university is knowledgeable
"
7,The depth of course is very much  deep. According to me its very essential
9,Some subjects are good and predictable.Remaining courses are not satisfactory
6,depth  of course was good ....providing a basic knowledge not so deep in subjects....at least they should provide deep knowledge and syllabus in core subjects...
8,I like this very much because every subject is linked up with real life situations and every thing in the subject is use full
6,"depth of the course are depended on the level of student intake, course material is delivered after the class in UMS 

"
8,good
11,Pretty Good 
7,Is good
5,not good enough.. we want something more.
7,good
5,LESS TIME FOR STUDY ...LESS TIME FOR PAPER ATTEMTING...LESS TIME FOR EVERY THING ....LESS KNOWLEGE.....LESS DEPTH OF COURSE .....BUT PROPER COURSE MATERIAL ACCORDING TO EXAM
6,knowledge is maximum gained by reading books also the teachers explain depth if we are interested to know about it.
5,HAVE TO IMPROVE
6,every one can tell depth of course but some one only give notes
11,we are getting maximum knowledge 
11,Knowledge is maximum gained  by reading books and also teachers explain the concept in depth.
9,Its fine but it should focus more towards practical knowledge rather than content based. It would be helpful for us.
7,HAVE TO IMPROVE
11,examination pattern is good
13,Good
13,"Exam pattern is up to the mark and the Cgpa depends on the various marks distributions like ca, mte etc which is very nice as compare to other institutions. Paper checking does not depend on length of ques but on the material which is the best part of it."
5,Again the university tests students of their ability to memorize stuff. Questions should emphasize more on concepts rather than testing brain's cramming storage house.
11,examination pattern is good
8,Yes
7,Good
11,I like the question pattern
7,Good
8,Good
8,"This university is far better than other university when coming to the exam pattern,marks disturbation and while coming to paper checking no biased corrections equal to all. "
7,Great
11,exam pattern is good and good paper checking.
6,Pattern and procedure of the examination is very good. Paper checking needed to be improved.
13,Good
7,Excellent 
13,Good
8,Good
8,Good marks distribution Students can easily check there performance throught the semester
6,"Exam pattern and how it is conducted is really seems to be good but it's my first year and when I went to scrutiny for the first time it was not as per my expectations. Teachers have marked the answers as per their choice, they must look for the content rather than the length of answers. So poor paper checking is there."
7,Descent.
13,Excellect
13,Excellect
11,exam pattern and marks distribution is very well procedure
13,Good
9,Average
11,It is statisfactory.
11,Good
7,not so good
11,all good
5,"Not that much good 
Students are working so hard
But they aren't getting satisfactory result"
6,All are good except paper checking. It should be improved
7,Overall all these things are the plus point of the university
8,Notbad
13,It is very gud
6,Examination pattern is good but marks distribution very confusing
7,"Exam pattren is good, marks distribution is also good bt paper cheacking is very tight."
7,Everything is fine. 
6,Examination pattern is good but marks distribution very confusing
8,satisfactory 
11,Good
11,Good
7,Very good
8,Very good
13,Accurate
9,it is neither too good nor too bad
13,exam pattern is good and good paper checking.
7,Excellent 
8,good
8,good
7,good
11,good
11,good
7,good
8,Excellent 
7,"examination pattern, marks, paper checking is good."
5,"too many examination, we are frustrated"
9,too much examinations
9,average
8,examination including exam pattern is good in some ways.MCQs shouls given to students for the preparation of exams.
4,the level of examination should be raised. Questions with reasoning must be included
7,ok
7,fair marking scheme and adaptable pattern
9,pattern of examination is good but paper checking is not at all going in a good way.
7,there should not be negative marking
11,all things are good
5,there should not be negative marking
7,there should not be negative marking
8,not bad
7,All is good .
13,"I like it , i am satisfied all these work"
7,Good
13,excellent 
8,quite good
8,good
5,very poor
13,exam pattern is good and good paper checking but paper checking can be improved
7,"exam pattern is good, very well marks distribution and paper checking varies from faculty to faculty."
11,all excellent
13,good
11,Excellent 
11,good
7,good
6,marks distribution is good but paper checking is not that well
13,satisfied
7,Excellent
13,Good
8,good
5,Very Tough
7,good
11,Excellent
11,Good
11,good.
7,it is good
5,bad
9,Examination pattern is good but mcq paper checking marks are not correct sometimes.
4,very strict
7,It is a good way in pattern
11,good
11,good
5,Not good
11,Very good
5,as per the exam pattern maths exam always have to be subjective rather than objective.
7,all good
4,its very bad thing not sowing answer of mcQ in exam we dont jiged what is rigth and rong where mak mistacvk 
13,coming to the examinations it is good
9,In CA's its in the hands of lectures... while in mte's and ete's its good.
9,i think mid trem should be also subjective 
11,exam pattern and marks distribution are good
13,good
7,very good
11,good
7,Examination pattern and marks distribution all the terms are good.Ca and MTE also give the chance to students for improving.
11,GOOD
6,in examinations please try to give question papers
13,very good
13,GOOD AND STRICT
5,not much good 
6,exams conducting is very good .but paper correction is very bad
6,The examination pattern is good. More of logic based and subjective questions to be asked which is based upon conceptual learning. Paper checking must be done in a more lucid manner because many doubts arise with the checking of OMR sheet.
11,all these are good
8,the best pattern of examination are in lpu .
6,mid term percentage should be increased so that students get more choice to get success in the examinations
11,very good
11,Good
11,"good
"
7,The examination system of the university is very impressive.The sitting plan of he students is made in such a way that no 2 students of same class give the exam in same room or even sometimes same blocks.Through this students also get to know and visit different blocks of the university.The checking is also fair .
8,Everything is pretty well organised
13,good 
11,very good 5/5
8,good
4,for some subjects like maths and english(passage writing) the time duration neds to increase
6,"Pattern is good ...marks distribution that includes ca,mt,et ,nd attendence all that is  little complicated "
8,good
7,every thing is fine.
8,good
13,Probably the best part of university is its examination and its pattern.
8,"I have never seen this type of examination,,,,,,,very GOOD  pattern"
5,"examination checking sucks here , don't knw why I get low marks even if 4 qustions are wrong . answer key of exam is absurd, discrepancy system is not advantageous, answers of exam not right, omr should be uploaded


"
13,It is best
7,Good
7,good
4,"examination pattern is good but,,there is blunder mistake.that is we ha no alternate to check the mistake where we have done morever no question papers also not given for discussion.so i suggest to..provide option for checking mistakes in the MCQ exams such as midterm."
13,good
11,ok
7,good
13,excellent
7,time not sufficient
11,good
7,exam pattern is good 
13,excellent!!!
9,every thing is excllent but paper checking is not good
5,We don't get answers key and even the question papers for our mcq exams.There should be some means by which we could recheck our answers and get to know what mistakes we have made.
6,  exam pattern is very nice but paper checking is not at all good .
8,good
9,Exam pattern and marks distribution are excellent but sometimes there are some errors in paper checking.
13,good
9,exam  pattern is very good but if you give question papers to students it is helpful 
8,its better
13,Excellent
7,"Exam pattern Very good, Marks distribution good but sometimes disappointing, paper checking OK

"
13,yeah its obviously good
13,exam pattern is completely different the entire exams are objective oriented resumbling  the education in abroad my review is 5/5
13,everything was good.
11,everything is good.
9,"excellent but checking procedure is not exceptable since we  fail to know our faults in mid term..
"
13,"Excellent exam pattern, paper checking in this university is easy

"
6,I don't like the -ve marking system. appart from that everything is great
5,"Returning the question paper after the exams to be expected,because to clear and clarify the doubts regarding particular subjects"
8,examination pattern was excellent
11,good
11,"Exams are conducted upon the the basis of the revised chapters upto that point, marks distribution is appropriate, paper checking is good

"
9,very hard papers and main concept papers
7,Good 
7, Not so good
5,strict paper correction.
9,super but paper checking is not good
8,NICE TIMING..
9,That's good to have a negative marking pattern in exam but the time is not sufficient to do all the questions.
7,EXAMPATTERN IS GOOD AND MARKS DISTRIBUTION IS ALSO GOOD AND PAPER CHECKING IS VERY HARD 
13,exam pattern is good and marks distribution is also good but paper checking is too hard
8,all are good 
6,The examination pattern is good .But time is not sufficient for those questions.
8,MCQ pattern is quite good and efficient way for evolving students.
6,PAPER CHECKING IS VERY HARD REMAINING IS GOOD
7,"not satisfactory, lab work must include latest technologies"
13,Good 
8,Lab work is properly covered in the labs by the faculty and evaluations help to learn more practical knowledge in depth. 
13,Good
7,practical work provides detail knowledge of theoretical work
13,Yes
7,Good
13,Everything is going fine in lab . learning new things. That is good for us
11,Good
7,Good
5,Lab and practical are not upto the mark. The topic which are practiced are almost already done in Btech.
4,Not upto the mark
5,lab improves practical knowledge
6,Sometimes systems at labs are screwed up .Otherwise everything is  at their respected desk.
11,Good
7,Good
7,Practical work is fair
8,Good
13,Practical and easy learning
5,"The evaluation is again bad for our CA, as one of our faculty is really weird. He gives us remarks on the basis of how we present things in front of it, he never look for the content of our answer, which is really annoying. As he expects us to deliver answer in the way he wants us to do. But how can a person do that, as people do have different mentality and they do explain themselves in different manner, so a teacher must understand that quality of a child and should give him marks on the basis of what they say not what they should say."
11,Good.
7,Good
11,Good
11,well and good infrastructure and have trending software in lab    
13,Good
9,Average
4,3 hours practical is so long. It should be of 2 hours only 
13,Good
8,ok ok
5,practicle must be of 2 hours
7,"It's good 
Also depends on teacher's knowledge and student's interest"
7,All good
9,Average 
5,Too much lanlb file work
6,Evaluation method is gud.But the content is more to write in file
7,excellent
7,Its good
6,I think electrotherapy practical should be of 2 hours.That's enough I think.Rest is fine.
11,excellent
5,lab duration of 3 hours is very long . 
6,Average
11,Good
13,Good
11,It's good
8,It's good
11,lab evaluations are pretty good .they help us a lot.
13,having good material in labs.
13,too much good
8,good
6,average
7,it is difficult to understand experiment in 1 hour
7,good
7,good
8,good
7,lab work is also good
7,lab work is quite good
9,lab activities are good but not satisfactory in explaining point of view.
7,helps in improving skills
8,lab work is nice.
13,practical work including evaluations are good so that students can learn about practicals.
11,laboratory provides us a good knowledge about practicals.
13,good
5,practical work insome labs are not upto the marks
6,labs are good but experiments are not very informative
5,the labs are not practically built
8,good
13,practical work is good
7,good
11,super
11,This is the best in our university because there is no other university which takes seriously for practical work.
5,"some time lab is not proper working , some teacher's practical knowledge is less on the other side evaluations is not that much good   "
8,Good
11,satisfactory
4,very poor.no equipments are there
5,poor
5,very poor.no equipments are there
7,lab practicals and evaluations are below average and need lot of changes and improvements
7,lab practical work can further be improved so that it can meet industrial standards
13,excellent work
13,good
7,good
7,good
13,very good
5,its hard to find a computer working in lab. Students cannot save data in one single PC
11,good
4,"Not good, becouse in lab teachers donot teach us how to work on live projects or how to make a live project. So i have ovserved that whatever teachers have been teachig us in lab that will not usefull in our future life."
7,not good..the timing is too much for labs and syllabus is also so vast.we don't get propr revision
13,good
11,Good
7,good
8,Good
8,Good
8,satisfactory.
7,i hate it
13,very good
5,Practical work is in interesting but different teachers evaluate in their own way. Some of the teachers in some section  give marks without taking viva and some does not give marks accordingly 
13,good
13,good
11,good
11,good
11,Good
8,Good
11,as per the lab evaluation we r satisfied with  it
13,good
7,lab and practical work are litial good
13,good
7,not very good... must be improved.
7,good
13,very good
7,bad
13,good
13,good
13,With the help of practicals students are able to understand all the concept.so it is also good.
13,GOOD
8,very good
13,good
7,LAB IS VERY GOOD
7,good
4,not good...... must be improve
8,Lab evaluations are good.
9,it was good but it can be improved
5,"most of the teacher don't even bother about the practical performed by students.They give marks just by seeing face or something like that.
"
4,good  but marks are not given properly 
11,good
8,Excellent
9,practicals are good but evaluations are not because they don't give enough time to work 
8,They are conducted in proper way.
6,Teachers are supposed to let the students know the actual use of the instruments used in the lab.
8,excellent ...they  work hard..their way of teaching is also pretty good
9,average 3.5/5
13,good
6,"In labs,the lecturers has to interact with each student to improve their knowledge, in all the ways,before giving us the work they must explain about the experiment once so that we will come to know how to perform n take precautions while doing,........
"
8,Good
7,ok
8,its fine.
11,good
7,More number of lab/practicals should be there to enhance practical knowledge.
11,Here we r able to do every thing by our own with u r valuable support 
11,pretty good
13,Very Good
11,Good
8,good
4,There are no sufficient lab equipments in the labs and the avilable euipments are also not perfect.
7,good
11,good
8,good
7,super
9,it is good leaning in lab but the lab instruments are not properly working
13,very bad
8,good
11,good
13,labs are very interesting it is helpful to know the knowledge
4,According to me students are doing lab only for marks .
13,lab practical work help us to learn the things properly and evalution is also very necessary as it helps us to retain concepts
13,good
7,Lab or practical work is excellent and yes including evaluations also.
8,good
11,lab is very much helpful
5,in lab also they are showing parilaty
13,Good
5,Lab evaluations are very strict
11,good
5,the lab evaluations are very strict 
13,labs n practicals are good.
11,practicals are pretty well.
8,good
13,There is good evaluations in lab regarding practicle 
13,Very good
11,Its Good
9,lab and practical works are good..with a little draw back of faculty in connecting  the lab practical to the outside  world..
11,I like it soo much
7,Lab is good the Prof explains everything before the lab begins and the Lab Asst helps us during the experiments 
5,very strcitly they evaluted marks 
11,Good enough
8,very good
7,nice..enough
8,labs are interesting and helpful toknoe the knowledge
5,NOT GOOD ...
11,Labs helps to know how the work is done.It thought me a good lessons.
11,IT IS GOOD
11,all labs and practical going on well
7,not bad
11,Labs are upto the mark.
7,Our labs do not have all facalities. 
7,ALL PRACTICAL WORK IS GOOD
9,library facilities are good but number of books are less
5,Not good 
8,Library facilities are excellent in terms of good techniques that are used over there.
6,"Its the best thing i have seen in this university,albeit the behaviour of library staff is unprofessional at times. They are whimsically rude."
11,library has huge collection of books from different authors
7,Yes
8,Hardworking
9,I am satisfied with the facilities but few books are limited of  database distribution 
7,Its required some libral in rules
4,Its required some libral in rules
13,Good
11,Good
8,good library facilities
7,Library facilities are very good. No issues 
11,Hardworking
11,Good
11,Excellent
11,Good
7,Good
6,Again some of the faculties don't know how to behave otherwise it is good.
7,Descent.
13,Good
11,Good
8,library is very well managed and provide needed facilities to us
5,Its required some libral in rules
8,They are doing there job well
4,"Well... all the books are not avilable . If they are in library , books are in less number and strength of student are large."
8,Good
5,all books are not available
5,the system in library usually does not work . so it creates a problem for us to issue the book
5,"Sometimes only book is available for some subjects
And it is reserved"
7,Its very helpful
13,"Awesome, peaceful, relaxing atmosphere"
7,All books are not available
7,I think number of books are very less according to the students .Only 2-3 copies are available.
11,good
7,Thats good
7,I think stock is not enough more books are required. 
7,good
13,very cooperative 
8,Nice
8,Good
7,Satisfactory
11,Fine 
7,Fine
7,library facilities provided are excellent
13,good facilities
9,average
7,better
7,excellent
8,good
7,good
7,some books are not available. So please provide
8,there are doing there job good
13,all are hardworking and punctual
8,Excellent
7,library is awesome and rich
7,they are good
11,library facility is good
13,library facilities are good for students.
11,very good library facilities. Issuing time of book must be increased
7,good
5,more books should be provided and the issue period should be increased
11,very good library facilities. Issuing time of book must be increased
9,never went there
7,they are good
5,book issuing time should be increased for 2 weeks
8,good
8,excellent
6,Really our library provides very good facilites for students and teachers but fine  system was not good it was directly increased upto 10.This is not a good thing.
11,Its good and proper design
11,Good
7,Excellent
13,good
9,average
11,average
11,library contains all the books regarding courses and other materials and very cooperative library staff
7,all the books are easily available and accessable and the limit of book issued need to be increased
8,all are good
13,good
13,library facilities are good . Every book is available in the library
8,good
8,very good library facilities. Issuing time of book must be increased
5,"as per libraries, few books are not available and in computer library there are hardly 5 PCs working"
7,good
7,Excellent
5,books are less
13,good
13,Excellent
11,excellent
7,Good
13,Good
8,good.
13,i love it
5,i think library facilities are only for hostelers 
4,Capacity of library is less compared to size of university.
13,library has providing excellent facilities
11,It will provide us various books to increase our knowledge or to understand the  concept because it is good
8,good
8,good
13,Good
7,Good
5,duration of issuing   books from library should be changed from 1week to 2 week that would be great.
5,absolutely fine all books are there but the thing is that the time limit is very less we have to return the book that we have issued  very fast
9,i dont think about 
7,very good
8,very good.
8,good
13,very good
8,good
7,good
7,good
11,It is excellent.
7,GOOD
11,good 
5,library facilities need to be improve by bringing some more books
7,EXELLENT
11,excellent
7,good 
8,Library facilities are the strength of this university. It is awesome.
7,good
6,Almost each and every books is there.But the time limit for keeping book is too much shorted. 
5,"waste ,library is not the good place to study"
8,good
8,Good
9,It's good but we don't find the books because their are much less number of books
8,perfect
8,They are good.
7,excellent
7,it is very nice and timings of library is good 5/5
7,excellent
6,"good but there is more need of keeping books of general topics about social,polity,gk,...etc other than related to subject so that we will get some knowledge about country related issues.............."
11,Good
7,good
6,Books are heavily outnumbered when compared to number of students this is the only problem with library.
7,good
4,Insufficient books 
13,"I have no words to say about our library facilities,,,,,,,, SIMPLY AWESOME"
13,good but timings should be 24hrs
5,insufficient books
9,"Library facility is very good but there is a problem collection of books, Available books are very less for some subjects  
"
11,good
7,good enough.
13,good
7,rough handling
5,books are not available
7,librery facilities are excellent
5,Very rough handling
11,good
11,library facilites are good
9,yeah quite well but ... some of the books are not available
11,library facilities is good
7,good
13,library facilty is good
13,super
13,"Library facilities are good, it maintains silence there and makes good environment to study but sometimes it goes very strict which is not required according to me."
6,uncertain
7,I like reading books in Library
13,i felt its better because there is no problem from library facilities
9,Average
9,Excellent     but sometimes lack of books especially during exam times
6,libary is giving a lot to us  but we are not getting it
13,excellent
6,"i've never went to library in lpu.so,i don't know about that."
9,I don't know abt that bcoz i didn't go to library till now.
13,facilities are good to overcome one's need
11,good
5,Required text books are not available to every student
7,Its good
6,library facilities are excellent...but only limited books are available ..so books should be increased.
8,good 
5,The library has insufficent number of books for all the students
7,very good there we can find several course books and we can find several reference books also...
9,"Library is vast and has got wide variety of books But I think more number of specimen copies of books should be made available
"
8,good
11,fine  
13,good
6,VERY NICE....BUT BOOKS ARE NOT AVAILABE EVERY TIME
11,They are good.
7,IT IS ALSO GOOD
11,good 
5,library facilities are not good.They are not following the rules( they are using phones in library).
11,They are good
8,We have a good library with all facalities.
7,"THEY IS NO PROBLEM WITH THEM
"
